number,french_lemma,thematic,pos,english,example,example_french,word count,example_english,range_count,frequency_raw,range_pipe_frequency
2204,municipal,none,adj,municipal,* les élus municipaux méritent notre respect -- elected municipal representatives deserve our respect,les élus municipaux méritent notre respect,6,elected municipal representatives deserve our respect,73,653,73 | 653
2209,merveilleux,none,adj(pl),"marvellous, wonderful",* je vous souhaite une merveilleuse journée -- I wish you a wonderful day,je vous souhaite une merveilleuse journée,6,I wish you a wonderful day,73,645-n,73 | 645-n
2210,sien,none,nadj,"his, hers",* la patrie vit les meilleurs des siens mourir en la défendant -- the motherland saw her best die in her defense,la patrie vit les meilleurs des siens mourir en la défendant,11,the motherland saw her best die in her defense,68,778+l,68 | 778+l
2215,urbain,none,adj,urban,* je vis en milieu urbain -- I live in an urban setting,je vis en milieu urbain,5,I live in an urban setting,75,568,75 | 568
2226,enceinte,none,"adj(f),nf",pregnant; enclosure,* je suis enceinte de six mois -- I am six months pregnant,je suis enceinte de six mois,6,I am six months pregnant,78,494,78 | 494
2231,incroyable,none,nadj(f),"incredible, unbelievable","* moi, j'ai passé une nuit incroyable -- me, I had an incredible night","moi, j'ai passé une nuit incroyable",6,"me, I had an incredible night",71,693+s,71 | 693+s
2233,mineur,Relationships,nadj,minor; miner,* les mineurs sont devenus fous -- the miners went crazy,les mineurs sont devenus fous,5,the miners went crazy,77,525,77 | 525
2238,présidentiel,Adjectives – differences across registers,adj,presidential,* l'administration présidentielle sort sa batterie de combat -- the president's administration brought out its big guns,l'administration présidentielle sort sa batterie de combat,7,the president's administration brought out its big guns,55,1179-l +n,55 | 1179-l +n
2239,concurrent,Relationships,nadj,"competitor, rival",* c'est un concurrent politique -- he's a political rival,c'est un concurrent politique,4,he's a political rival,76,537,76 | 537
2240,prévu,none,nadj,planned,* la période actuelle prévue est de 92 ans -- the currently planned period is 92 years,la période actuelle prévue est de 92 ans,8,the currently planned period is 92 years,77,528,77 | 528
2241,suisse,Adjectives – differences across registers,nadj(f),Swiss,* l'économie suisse a glissé dans une légère récession -- the Swiss economy slid into a slight recession,l'économie suisse a glissé dans une légère récession,8,the Swiss economy slid into a slight recession,53,1271-l +n -s,53 | 1271-l +n -s
2245,musulman,Relationships,nadj,"Muslim, Moslem",il y a plein de femmes musulmanes qui ont écrit des livres -- many Muslim women have written books,il y a plein de femmes musulmanes qui ont écrit des livres,12,many Muslim women have written books,60,1021+n,60 | 1021+n
2247,légal,none,adj,"legal, lawful","* à l'époque, il était légal de battre sa femme -- at the time, it was legal to beat one's wife","à l'époque, il était légal de battre sa femme",9,"at the time, it was legal to beat one's wife",76,541,76 | 541
2249,constitutionnel,none,nadj,constitutional,* je suis un praticien du droit constitutionnel -- I practice constitutional law,je suis un praticien du droit constitutionnel,7,I practice constitutional law,62,945-l +s,62 | 945-l +s
2259,génétique,none,nadj(f),genetic,* l'effet génétique des radiations est cumulatif -- the genetic effect of radiation is cumulative,l'effet génétique des radiations est cumulatif,6,the genetic effect of radiation is cumulative,54,1217-l,54 | 1217-l
2264,perdu,none,nadj,"lost, stray, wasted",* ça ne sera pas du temps perdu -- it won't be wasted time,ça ne sera pas du temps perdu,7,it won't be wasted time,77,497,77 | 497
2265,obligé,none,nadj,"necessary, required",* vous n'êtes pas obligés de me donner une réponse -- you're not obligated to respond to me,vous n'êtes pas obligés de me donner une réponse,9,you're not obligated to respond to me,78,482,78 | 482
2268,rond,none,nadj,round,"* il a le visage rond, le nez cassé -- he has a round face, a crooked nose","il a le visage rond, le nez cassé",8,"he has a round face, a crooked nose",72,643,72 | 643
2270,intense,none,adj(f),"intense, severe, dense",* elle me faisait vivre des moments intenses -- she made me experience intense moments,elle me faisait vivre des moments intenses,7,she made me experience intense moments,81,402,81 | 402
2271,bébé,Family,nadj(f),baby,* elle va avoir un bébé -- she's going to have a baby,elle va avoir un bébé,5,she's going to have a baby,69,732,69 | 732
2276,visible,none,adj(f),"visible, obvious","* il a toujours des partenaires, visibles ou invisibles -- there are always visible or invisible partners","il a toujours des partenaires, visibles ou invisibles",8,there are always visible or invisible partners,76,527,76 | 527
2283,géant,none,nadj,"giant, gigantic",* un écran géant avait été installé face à la tribune -- a giant screen was installed before the gallery,un écran géant avait été installé face à la tribune,10,a giant screen was installed before the gallery,71,649,71 | 649
2289,africain,Nationalities,nadj,African,* il se sent avant tout africain -- he feels most of all African,il se sent avant tout africain,6,he feels most of all African,60,987,60 | 987
2290,royal,Adjectives – differences across registers,adj,royal,* préfères-tu une escorte royale? -- would you prefer a royal escort?,préfères-tu une escorte royale?,4,would you prefer a royal escort?,63,885,63 | 885
2291,mobile,none,nadj(f),"mobile, portable",* les organisateurs louent des toilettes mobiles -- the organizers rented portable toilets,les organisateurs louent des toilettes mobiles,6,the organizers rented portable toilets,78,470,78 | 470
2292,significatif,none,adj,significative,* le mystère me paraît plus significatif que le secret -- mysteries seem more significant to me than secrets,le mystère me paraît plus significatif que le secret,9,mysteries seem more significant to me than secrets,73,610,73 | 610
2310,soudain,Adverbs – differences across registers,"adj,adv","sudden, suddenly",* j'étais soudain libre -- suddenly I was free,j'étais soudain libre,3,suddenly I was free,56,1090+l -s,56 | 1090+l -s
2313,sec,Weather,"adj,adv,nm",dry,* j'ai les yeux secs -- my eyes are dry,j'ai les yeux secs,4,my eyes are dry,68,718,68 | 718
2314,arrêté,none,nadj,"decree, order",* cet arrêté prend effet à compter du 1 mai prochain -- this decree will go into effect on May 1,cet arrêté prend effet à compter du 1 mai prochain,10,this decree will go into effect on May 1,70,668,70 | 668
2317,paysan,none,nadj,"farmer, peasant",* je donnerais tout pour être un simple paysan -- I would give anything to be a simple peasant boy,je donnerais tout pour être un simple paysan,8,I would give anything to be a simple peasant boy,64,839,64 | 839
2319,humanitaire,none,adj(f),humanitarian,"* l'aide humanitaire est, certes, nécessaire -- humanitarian aide is, of course, necessary","l'aide humanitaire est, certes, nécessaire",5,"humanitarian aide is, of course, necessary",63,863-l,63 | 863-l
2329,passager,Relationships,nadj,"passenger, temporary",* les 287 passagers ont probablement tous péri -- all the 287 passengers likely perished,les 287 passagers ont probablement tous péri,7,all the 287 passengers likely perished,71,639,71 | 639
2341,sacré,none,nadj,sacred,* je dois vous charger d'une mission sacrée -- I have to confer a sacred mission upon you,je dois vous charger d'une mission sacrée,7,I have to confer a sacred mission upon you,72,616,72 | 616
2348,sombre,Adjectives – differences across registers,adj(f),dark,* la nuit était fort sombre -- the night was very dark,la nuit était fort sombre,5,the night was very dark,66,757+l,66 | 757+l
2356,téléphonique,Adjectives – differences across registers,adj(f),telephone,* le service téléphonique est un lien de sécurité -- telephone service is a connection for safety,le service téléphonique est un lien de sécurité,8,telephone service is a connection for safety,51,1230-l +n -s,51 | 1230-l +n -s
2369,littéraire,none,nadj(f),literary,* la poésie est beaucoup plus qu'un genre littéraire -- poetry is much more than a literary genre,la poésie est beaucoup plus qu'un genre littéraire,8,poetry is much more than a literary genre,57,1030,57 | 1030
2372,malheureux,none,nadj(pl),"unhappy, miserable",* tu es l'homme le plus malheureux que je connaisse -- you're the most miserable man I know,tu es l'homme le plus malheureux que je connaisse,9,you're the most miserable man I know,70,638,70 | 638
2373,numérique,Adjectives – differences across registers,adj(f),numerical,* il faut faire appel à des simulations numériques -- we need to refer to digital simulations,il faut faire appel à des simulations numériques,8,we need to refer to digital simulations,46,1414-l +n -s,46 | 1414-l +n -s
2374,combattant,none,"adj,nm",fighter,* vous êtes les combattants les mieux entrainés -- you are the best-trained combattants,vous êtes les combattants les mieux entrainés,7,you are the best-trained combattants,65,794,65 | 794
2379,marchand,none,nadj,merchant,* la marine marchande a été la clé de la victoire -- the merchant marine was the key to victory,la marine marchande a été la clé de la victoire,10,the merchant marine was the key to victory,71,605,71 | 605
2381,féminin,none,nadj,feminine,* j'adore créer les personnages féminins -- I love creating female characters,j'adore créer les personnages féminins,5,I love creating female characters,73,577,73 | 577
2382,désert,Adjectives – differences across registers,"adj,nm","desert, wilderness",* ils font fleurir le désert et fonctionner la démocratie -- they're making the desert blossom and democracy flourish,ils font fleurir le désert et fonctionner la démocratie,9,they're making the desert blossom and democracy flourish,67,710,67 | 710
2387,autochtone,Nouns – differences across registers,nadj(f),"native, indigenous peoples",* nous pouvons répondre aux préoccupations des autochtones -- we can respond to the worries of the indigenous peoples,nous pouvons répondre aux préoccupations des autochtones,7,we can respond to the worries of the indigenous peoples,48,1344-l -n +s,48 | 1344-l -n +s
2388,continent,Natural features and plants,"adj,nm",continent,* le continent africain souffre de tous les maux -- the African continent suffers all the evils,le continent africain souffre de tous les maux,8,the African continent suffers all the evils,71,603,71 | 603
