id,number,french_lemma,thematic,pos,adjective_type,is_invariable,masc_singular,fem_singular,masc_plural,fem_plural,english,chinese_translation,example,example_french,word count,example_english,example_target_form,memory_note,range_count,frequency_raw,range_pipe_frequency
adj_0393,2097,japonais,Nationalities,nadj(pl),s_to_se,false,japonais,japonaise,japonais,japonaises,Japanese,日本的；日语的,* l'économie japonaise ne se porte pas si mal -- the Japanese economy is faring rather well,l'économie japonaise ne se porte pas si mal,8,the Japanese economy is faring rather well,japonaise,Masculine ends in -s; feminine adds -e: japonais → japonaise.,64,992+n,64 | 992+n
adj_0394,2099,alimentaire,none,adj(f),ends_in_e,false,alimentaire,alimentaire,alimentaires,alimentaires,food,食物的；食品的,* l'épidémie met en péril la sécurité alimentaire -- the epidemic is threatening food safety,l'épidémie met en péril la sécurité alimentaire,7,the epidemic is threatening food safety,alimentaire,Masculine and feminine singular are the same because the adjective ends in -e.,69,815,69 | 815
adj_0395,2101,marin,Professions,nadj,regular,false,marin,marine,marins,marines,"sea, marine, sailor",海的,* la plupart des marins ont perdu leur emploi -- most sailors have lost their jobs,la plupart des marins ont perdu leur emploi,8,most sailors have lost their jobs,marins,Regular pattern: feminine +e; plural +s.,80,499,80 | 499
adj_0396,2102,intermédiaire,Relationships,nadj(f),ends_in_e,false,intermédiaire,intermédiaire,intermédiaires,intermédiaires,"intermediate, intermediary",中间的；中级的,* le fait d'avoir des intermédiaires me dérange -- having intermediaries bothers me,le fait d'avoir des intermédiaires me dérange,7,having intermediaries bothers me,intermédiaires,Masculine and feminine singular are the same because the adjective ends in -e.,66,923,66 | 923
adj_0397,2107,fragile,none,adj(f),ends_in_e,false,fragile,fragile,fragiles,fragiles,"fragile, delicate, frail",微妙的；精致的,* une bulle de savon semblerait moins fragile -- a soap bubble would seem to be less fragile,une bulle de savon semblerait moins fragile,7,a soap bubble would seem to be less fragile,fragile,Masculine and feminine singular are the same because the adjective ends in -e.,83,413,83 | 413
adj_0398,2119,salarié,Professions,nadj,regular,false,salarié,salariée,salariés,salariées,"wage-earning, employee",领工资的,* on doit protéger les salariés contre tout licenciement abusif -- employees are supposed to be protected from any abusive firings,on doit protéger les salariés contre tout licenciement abusif,9,employees are supposed to be protected from any abusive firings,salariés,Regular pattern: feminine +e; plural +s.,57,1231-l +n,57 | 1231-l +n
adj_0399,2127,radical,Relationships,nadj,regular,false,radical,radicale,radicaux,radicales,radical,激进的；根本的,* il faudra des changements radicaux -- what it will take is radical change,il faudra des changements radicaux,5,what it will take is radical change,radicaux,Regular pattern: feminine +e; plural +s.,74,658,74 | 658
adj_0400,2136,magnifique,none,adj(f),ends_in_e,false,magnifique,magnifique,magnifiques,magnifiques,magnificent,壮丽的；极好的,* cet endroit est magnifique -- this place is magnificent,cet endroit est magnifique,4,this place is magnificent,magnifique,Masculine and feminine singular are the same because the adjective ends in -e.,74,642,74 | 642
adj_0401,2137,initial,Adjectives – differences across registers,adj,regular,false,initial,initiale,initiaux,initiales,initial,最初的,* au succès initial a succédé une stabilisation -- after initial success there was a stabilization,au succès initial a succédé une stabilisation,7,after initial success there was a stabilization,initial,Regular pattern: feminine +e; plural +s.,62,1024,62 | 1024
adj_0402,2143,pair,none,"adj,nm",regular,false,pair,paire,pairs,paires,"peer, pair, even",甚至,* l'histoire de la musique va de pair avec l'histoire politique -- music history goes hand-in-hand with political history,l'histoire de la musique va de pair avec l'histoire politique,10,music history goes hand-in-hand with political history,pair,Regular pattern: feminine +e; plural +s.,86,321,86 | 321
adj_0403,2146,réformiste,Nouns – differences across registers,nadj(f),ends_in_e,false,réformiste,réformiste,réformistes,réformistes,reformist,改革派的,* les réformistes adoraient suivre l'évolution de la dette -- the reformists love to follow the debt's progress,les réformistes adoraient suivre l'évolution de la dette,8,the reformists love to follow the debt's progress,réformistes,Masculine and feminine singular are the same because the adjective ends in -e.,44,1765-l -n +s,44 | 1765-l -n +s
adj_0404,2153,uni,none,nadj,regular,false,uni,unie,unis,unies,united,联合的；统一的,"* votre famille est unie, je le sens -- your family is united, I can feel it","votre famille est unie, je le sens",7,"your family is united, I can feel it",unie,Regular pattern: feminine +e; plural +s.,62,1037,62 | 1037
adj_0405,2159,étrange,none,nadj(f),ends_in_e,false,étrange,étrange,étranges,étranges,"strange, odd",奇怪的,* j'ai fait un rêve étrange -- I had a strange dream,j'ai fait un rêve étrange,5,I had a strange dream,étrange,Masculine and feminine singular are the same because the adjective ends in -e.,68,819,68 | 819
adj_0406,2165,mien,none,"nadj,pro",double_n,false,mien,mienne,miens,miennes,mine,我的,* le mien avait fonctionné sur 20 ans -- mine worked for 20 years,le mien avait fonctionné sur 20 ans,7,mine worked for 20 years,mien,Feminine often doubles n: mien → mienne.,62,1021+l -n,62 | 1021+l -n
adj_0407,2166,drôle,none,"adj(f),nm",ends_in_e,false,drôle,drôle,drôles,drôles,"funny, strange",有趣的；好笑的,* je ne trouve pas ça drôle -- I don't find that funny,je ne trouve pas ça drôle,6,I don't find that funny,drôle,Masculine and feminine singular are the same because the adjective ends in -e.,63,975-n,63 | 975-n
adj_0408,2167,plat,Food,"adj,nm",regular,false,plat,plate,plats,plates,"dish, flat",盘子的；菜肴的,* un plat avec cinq choix de dessert -- a plate with five dessert choices,un plat avec cinq choix de dessert,7,a plate with five dessert choices,plat,Regular pattern: feminine +e; plural +s.,71,710,71 | 710
adj_0409,2172,légitime,none,nadj(f),ends_in_e,false,légitime,légitime,légitimes,légitimes,legitimate,合法的；正当的,* il l'aura l'autorité légitime de le faire -- he will have the legitimate authority to do so,il l'aura l'autorité légitime de le faire,7,he will have the legitimate authority to do so,légitime,Masculine and feminine singular are the same because the adjective ends in -e.,77,539,77 | 539
adj_0410,2175,spécifique,none,adj(f),ends_in_e,false,spécifique,spécifique,spécifiques,spécifiques,specific,特定的；具体的,* il n'y a pas d'heure spécifique -- there's not a specific time,il n'y a pas d'heure spécifique,6,there's not a specific time,spécifique,Masculine and feminine singular are the same because the adjective ends in -e.,63,987,63 | 987
adj_0411,2179,urgent,none,adj,regular,false,urgent,urgente,urgents,urgentes,urgent,紧急的,* il est urgent de remettre l'église au milieu du village -- it's urgent to put the church back into a village setting,il est urgent de remettre l'église au milieu du village,10,it's urgent to put the church back into a village setting,urgent,Regular pattern: feminine +e; plural +s.,71,718,71 | 718
adj_0412,2181,stratégique,none,adj(f),ends_in_e,false,stratégique,stratégique,stratégiques,stratégiques,strategic,战略的,* il est très stratégique pour la région -- it's very strategic for the region,il est très stratégique pour la région,7,it's very strategic for the region,stratégique,Masculine and feminine singular are the same because the adjective ends in -e.,72,698,72 | 698
adj_0413,2182,mental,none,nadj,regular,false,mental,mentale,mentaux,mentales,mental,精神的；心理的,* il sentait que ses facultés mentales étaient diminuées -- he felt that his mental capacities were diminished,il sentait que ses facultés mentales étaient diminuées,8,he felt that his mental capacities were diminished,mentales,Regular pattern: feminine +e; plural +s.,77,534,77 | 534
adj_0414,2184,provincial,Nouns – differences across registers,nadj,regular,false,provincial,provinciale,provinciaux,provinciales,provincial,省级的；地方的,* les municipalités sont de juridiction provinciale -- the municipalities are under provincial jurisdiction,les municipalités sont de juridiction provinciale,6,the municipalities are under provincial jurisdiction,provinciale,Regular pattern: feminine +e; plural +s.,49,1482-n +s,49 | 1482-n +s
adj_0415,2186,probable,none,adj(f),ends_in_e,false,probable,probable,probables,probables,"probable, likely",可能的,* il est probable que le visa sera refusé -- the visa will probably be refused,il est probable que le visa sera refusé,8,the visa will probably be refused,probable,Masculine and feminine singular are the same because the adjective ends in -e.,78,511,78 | 511
adj_0416,2191,plastique,Materials,nadj(f),ends_in_e,false,plastique,plastique,plastiques,plastiques,plastic,塑料的,* on devait jouer avec un poulet en plastique -- we had to play with a plastic chicken,on devait jouer avec un poulet en plastique,8,we had to play with a plastic chicken,plastique,Masculine and feminine singular are the same because the adjective ends in -e.,88,256,88 | 256
adj_0417,2192,autonome,none,nadj(f),ends_in_e,false,autonome,autonome,autonomes,autonomes,"autonomous, independent",独立的,* mon corps est autonome. il ne m'écoute pas -- my body is autonomous. it doesn't obey me,mon corps est autonome. il ne m'écoute pas,8,my body is autonomous. it doesn't obey me,autonome,Masculine and feminine singular are the same because the adjective ends in -e.,78,522,78 | 522
adj_0418,2195,électronique,none,nadj(f),ends_in_e,false,électronique,électronique,électroniques,électroniques,electronic,电子的,* un message électronique m'informe que le code est erroné -- an electronic message tells me that the code is incorrect,un message électronique m'informe que le code est erroné,9,an electronic message tells me that the code is incorrect,électronique,Masculine and feminine singular are the same because the adjective ends in -e.,69,779,69 | 779
adj_0419,2196,parallèle,none,nadj(f),ends_in_e,false,parallèle,parallèle,parallèles,parallèles,"parallel, similar",相似的,* vous mettriez son conservatisme en parallèle avec sa ferveur catholique? -- you would link his conservatism and his Catholic fervor?,vous mettriez son conservatisme en parallèle avec sa ferveur catholique?,10,you would link his conservatism and his Catholic fervor?,parallèle,Masculine and feminine singular are the same because the adjective ends in -e.,78,516,78 | 516
adj_0420,2198,courageux,none,nadj(pl),eux_to_euse,false,courageux,courageuse,courageux,courageuses,courageous,勇敢的,"* une femme moderne, courageuse, sensible -- a modern, courageous, sensible woman","une femme moderne, courageuse, sensible",5,"a modern, courageous, sensible woman",courageuse,Feminine pattern: courageux → courageuse.,88,246,88 | 246
adj_0421,2201,ordinateur,Creating nouns – 1,nadj,ateur_to_atrice,false,ordinateur,ordinatrice,ordinateurs,ordinatrices,computer,电脑的,* l'ordinateur est un outil tellement merveilleux -- the computer is such a marvelous tool,l'ordinateur est un outil tellement merveilleux,6,the computer is such a marvelous tool,ordinateur,Feminine pattern: ordinateur → ordinatrice.,70,727-l,70 | 727-l
