id,number,french_lemma,thematic,pos,verb_group,is_reflexive,auxiliary,past_participle,present_je,present_tu,present_il_elle,present_nous,present_vous,present_ils_elles,pc_je,pc_tu,pc_il_elle,pc_nous,pc_vous,pc_ils_elles,english,chinese_explanation,example,example_french,word count,example_english,range_count,frequency_raw,range_pipe_frequency
verb_0246,837,lever,none,v,1er groupe,False,avoir,levé,lève,lèves,lève,levons,levez,lèvent,ai levé,as levé,a levé,avons levé,avez levé,ont levé,"to lift, raise",举起；起身,"* je t'en prie, lève-toi -- please, get up","je t'en prie, lève-toi",4,"please, get up",68,3095+l,68 | 3095+l
verb_0247,840,imaginer,none,v,1er groupe,False,avoir,imaginé,imagine,imagines,imagine,imaginons,imaginez,imaginent,ai imaginé,as imaginé,a imaginé,avons imaginé,avez imaginé,ont imaginé,to imagine,想象,* j'imagine qu'elle a des documents -- I imagine she has the documents,j'imagine qu'elle a des documents,5,I imagine she has the documents,77,2042,77 | 2042
verb_0248,841,figurer,none,v,1er groupe,False,avoir,figuré,figure,figures,figure,figurons,figurez,figurent,ai figuré,as figuré,a figuré,avons figuré,avez figuré,ont figuré,"to represent, appear",代表；出现,"* parmi les signataires, figurent 42 maires -- among the signatories appeared 42 mayors","parmi les signataires, figurent 42 maires",6,among the signatories appeared 42 mayors,72,2602,72 | 2602
verb_0249,850,envisager,none,v,1er groupe,False,avoir,envisagé,envisage,envisages,envisage,envisageons,envisagez,envisagent,ai envisagé,as envisagé,a envisagé,avons envisagé,avez envisagé,ont envisagé,"to view, contemplate",设想；考虑,* je ne pouvais pas envisager que son état fût grave -- I couldn't imagine that her condition was serious,je ne pouvais pas envisager que son état fût grave,10,I couldn't imagine that her condition was serious,80,1721,80 | 1721
verb_0250,853,monter,none,v,1er groupe,False,être/avoir,monté,monte,montes,monte,montons,montez,montent,suis/ai monté,es/as monté,est/a monté,sommes/avons monté,êtes/avez monté,sont/ont monté,"to go up, rise, assemble",上升；上去；组装,* j'ai monté et descendu cinq étages -- I went up and down five floors,j'ai monté et descendu cinq étages,6,I went up and down five floors,71,2707,71 | 2707
verb_0251,854,promettre,Verbs of communication,v,3e groupe,False,avoir,promis,promets,promets,promet,promettons,promettez,promettent,ai promis,as promis,a promis,avons promis,avez promis,ont promis,to promise,承诺,"* s'il promet quelque chose, il tient parole -- if he promises something, he keeps his word","s'il promet quelque chose, il tient parole",7,"if he promises something, he keeps his word",81,1653,81 | 1653
verb_0252,856,concentrer,none,v,1er groupe,False,avoir,concentré,concentre,concentres,concentre,concentrons,concentrez,concentrent,ai concentré,as concentré,a concentré,avons concentré,avez concentré,ont concentré,to concentrate,集中,* je me concentre plus sur ma condition physique -- I'm concentrating on my physical condition,je me concentre plus sur ma condition physique,8,I'm concentrating on my physical condition,89,867,89 | 867
verb_0253,858,composer,none,v,1er groupe,False,avoir,composé,compose,composes,compose,composons,composez,composent,ai composé,as composé,a composé,avons composé,avez composé,ont composé,"to compose, dial",组成；拨号,* il avait juste besoin de composer mon numéro -- all he needed to do was dial my number,il avait juste besoin de composer mon numéro,8,all he needed to do was dial my number,83,1482,83 | 1482
verb_0254,873,confier,none,v,1er groupe,False,avoir,confié,confie,confies,confie,confions,confiez,confient,ai confié,as confié,a confié,avons confié,avez confié,ont confié,to entrust,委托；托付,* je te confie ce garçon. rends-moi un homme -- I entrust you with this boy. return a man to me,je te confie ce garçon. rends-moi un homme,8,I entrust you with this boy. return a man to me,86,1162,86 | 1162
verb_0255,874,remarquer,Verbs of communication,v,1er groupe,False,avoir,remarqué,remarque,remarques,remarque,remarquons,remarquez,remarquent,ai remarqué,as remarqué,a remarqué,avons remarqué,avez remarqué,ont remarqué,"to remark; to notice, point out",注意到；指出,* ils ont fait remarquer que ces jeunes avaient été pris -- they pointed out that these youths were taken,ils ont fait remarquer que ces jeunes avaient été pris,10,they pointed out that these youths were taken,79,1758,79 | 1758
verb_0256,878,condamner,Verbs of communication,v,1er groupe,False,avoir,condamné,condamne,condamnes,condamne,condamnons,condamnez,condamnent,ai condamné,as condamné,a condamné,avons condamné,avez condamné,ont condamné,to condemn,谴责；判处,* le mousquetaire est seul. et condamné à la solitude -- the musketeer is alone. and condemned to loneliness,le mousquetaire est seul. et condamné à la solitude,9,the musketeer is alone. and condemned to loneliness,76,2091,76 | 2091
verb_0257,883,limiter,none,v,1er groupe,False,avoir,limité,limite,limites,limite,limitons,limitez,limitent,ai limité,as limité,a limité,avons limité,avez limité,ont limité,to limit,限制,* les freins limitent les transactions informatisées -- the blocking mechanism limits computerized transactions,les freins limitent les transactions informatisées,6,the blocking mechanism limits computerized transactions,75,2198,75 | 2198
verb_0258,884,justifier,Verbs of communication,v,1er groupe,False,avoir,justifié,justifie,justifies,justifie,justifions,justifiez,justifient,ai justifié,as justifié,a justifié,avons justifié,avez justifié,ont justifié,to justify,证明…正当,* ça ne justifie pas la mesure extrême -- that doesn't justify the extreme measures taken,ça ne justifie pas la mesure extrême,7,that doesn't justify the extreme measures taken,83,1418,83 | 1418
verb_0259,890,raconter,Verbs of communication,v,1er groupe,False,avoir,raconté,raconte,racontes,raconte,racontons,racontez,racontent,ai raconté,as raconté,a raconté,avons raconté,avez raconté,ont raconté,to tell,讲述,* je ne raconte plus de blagues -- I don't tell jokes any more,je ne raconte plus de blagues,6,I don't tell jokes any more,71,2555,71 | 2555
verb_0260,892,développer,none,v,1er groupe,False,avoir,développé,développe,développes,développe,développons,développez,développent,ai développé,as développé,a développé,avons développé,avez développé,ont développé,to develop,发展,"* l'embryon vit, grandit et se développe -- the embryo lives, grows, and develops","l'embryon vit, grandit et se développe",6,"the embryo lives, grows, and develops",70,2601,70 | 2601
verb_0261,895,conclure,none,v,3e groupe,False,avoir,conclu,conclus,conclus,conclut,concluons,concluez,concluent,ai conclu,as conclu,a conclu,avons conclu,avez conclu,ont conclu,to conclude,得出结论；结束,* il vous reste une minute pour conclure -- you have one minute to conclude,il vous reste une minute pour conclure,7,you have one minute to conclude,75,2085,75 | 2085
verb_0262,899,insister,Verbs of communication,v,1er groupe,False,avoir,insisté,insiste,insistes,insiste,insistons,insistez,insistent,ai insisté,as insisté,a insisté,avons insisté,avez insisté,ont insisté,to insist,坚持,"* elle insistait pour m'accompagner, je refusai -- she insisted on accompanying me, I refused","elle insistait pour m'accompagner, je refusai",6,"she insisted on accompanying me, I refused",85,1205,85 | 1205
verb_0263,911,baisser,none,v,1er groupe,False,avoir,baissé,baisse,baisses,baisse,baissons,baissez,baissent,ai baissé,as baissé,a baissé,avons baissé,avez baissé,ont baissé,"to lower, turn down, bend down",降低；弯下,* la jeune femme baisse encore un peu plus la tête -- the young woman bows her head a little lower,la jeune femme baisse encore un peu plus la tête,10,the young woman bows her head a little lower,80,1568,80 | 1568
verb_0264,914,cacher,none,v,1er groupe,False,avoir,caché,cache,caches,cache,cachons,cachez,cachent,ai caché,as caché,a caché,avons caché,avez caché,ont caché,to hide,隐藏,* je ne vous cache rien du tout -- I am not hiding anything at all from you,je ne vous cache rien du tout,7,I am not hiding anything at all from you,76,1970,76 | 1970
verb_0265,915,prêter,none,v,1er groupe,False,avoir,prêté,prête,prêtes,prête,prêtons,prêtez,prêtent,ai prêté,as prêté,a prêté,avons prêté,avez prêté,ont prêté,to lend,借出,* le gouvernement devrait prêter l'oreille -- the government should pay attention,le gouvernement devrait prêter l'oreille,5,the government should pay attention,86,1056,86 | 1056
verb_0266,916,définir,Verbs of communication,v,2e groupe,False,avoir,défini,définis,définis,définit,définissons,définissez,définissent,ai défini,as défini,a défini,avons défini,avez défini,ont défini,to define,定义,* tout dépend de la manière dont on définit le concept -- everything depends on how we define the concept,tout dépend de la manière dont on définit le concept,10,everything depends on how we define the concept,70,2551,70 | 2551
verb_0267,918,exposer,none,v,1er groupe,False,avoir,exposé,expose,exposes,expose,exposons,exposez,exposent,ai exposé,as exposé,a exposé,avons exposé,avez exposé,ont exposé,"to display, exhibit, expose",展示；暴露,"* en m'exposant, vous me condamnez! -- by exposing me, you're condemning me!","en m'exposant, vous me condamnez!",5,"by exposing me, you're condemning me!",85,1119,85 | 1119
verb_0268,922,rapporter,none,v,1er groupe,False,avoir,rapporté,rapporte,rapportes,rapporte,rapportons,rapportez,rapportent,ai rapporté,as rapporté,a rapporté,avons rapporté,avez rapporté,ont rapporté,"to bring back, report",带回；汇报,* je t'ai rapporté ton livre -- I brought back your book,je t'ai rapporté ton livre,5,I brought back your book,80,1583,80 | 1583
verb_0269,923,appuyer,none,v,1er groupe,False,avoir,appuyé,appuie,appuies,appuie,appuyons,appuyez,appuient,ai appuyé,as appuyé,a appuyé,avons appuyé,avez appuyé,ont appuyé,"to lean, support",支撑；按压,* nous avons toujours appuyé l'unité nationale -- we have always supported national unity,nous avons toujours appuyé l'unité nationale,6,we have always supported national unity,65,3090,65 | 3090
verb_0270,925,rentrer,none,v,1er groupe,False,être/avoir,rentré,rentre,rentres,rentre,rentrons,rentrez,rentrent,suis/ai rentré,es/as rentré,est/a rentré,sommes/avons rentré,êtes/avez rentré,sont/ont rentré,"to go in, come in, come back, return",回来；回家；进入,* je ne t'avais pas entendu rentrer -- I hadn't heard you come in,je ne t'avais pas entendu rentrer,6,I hadn't heard you come in,68,2709,68 | 2709
verb_0271,928,détruire,none,v,3e groupe,False,avoir,détruit,détruis,détruis,détruit,détruisons,détruisez,détruisent,ai détruit,as détruit,a détruit,avons détruit,avez détruit,ont détruit,to destroy,毁坏,* l'environnement a été entièrement détruit -- the environment was completely destroyed,l'environnement a été entièrement détruit,5,the environment was completely destroyed,82,1402,82 | 1402
verb_0272,940,échapper,Verbs of movement,v,1er groupe,False,avoir,échappé,échappe,échappes,échappe,échappons,échappez,échappent,ai échappé,as échappé,a échappé,avons échappé,avez échappé,ont échappé,to escape,逃脱,* on ne peut pas y échapper -- you can't escape it,on ne peut pas y échapper,6,you can't escape it,81,1434,81 | 1434
verb_0273,946,séparer,none,v,1er groupe,False,avoir,séparé,sépare,sépares,sépare,séparons,séparez,séparent,ai séparé,as séparé,a séparé,avons séparé,avez séparé,ont séparé,to separate,分开,* ce sont deux mondes séparés qui ont des interfaces -- they are two separate worlds that have interfaces,ce sont deux mondes séparés qui ont des interfaces,9,they are two separate worlds that have interfaces,80,1478,80 | 1478
verb_0274,957,régler,none,v,1er groupe,False,avoir,réglé,règle,règles,règle,réglons,réglez,règlent,ai réglé,as réglé,a réglé,avons réglé,avez réglé,ont réglé,"to pay, adjust, settle",调整；解决；支付,* vous ne réglerez rien avec l'argent -- you won't settle anything with the money,vous ne réglerez rien avec l'argent,6,you won't settle anything with the money,77,1792,77 | 1792
verb_0275,959,commander,Verbs of communication,v,1er groupe,False,avoir,commandé,commande,commandes,commande,commandons,commandez,commandent,ai commandé,as commandé,a commandé,avons commandé,avez commandé,ont commandé,"to order, command",命令；点餐,* il a commandé plusieurs exemplaires du guide de référence -- he ordered several copies of the reference guide,il a commandé plusieurs exemplaires du guide de référence,9,he ordered several copies of the reference guide,76,1858,76 | 1858
verb_0276,960,étudier,none,v,1er groupe,False,avoir,étudié,étudie,étudies,étudie,étudions,étudiez,étudient,ai étudié,as étudié,a étudié,avons étudié,avez étudié,ont étudié,to study,学习；研究,* j'ai étudié la situation avant de venir ici -- I studied the situation before coming here,j'ai étudié la situation avant de venir ici,8,I studied the situation before coming here,73,2094,73 | 2094
verb_0277,961,déterminer,none,v,1er groupe,False,avoir,déterminé,détermine,détermines,détermine,déterminons,déterminez,déterminent,ai déterminé,as déterminé,a déterminé,avons déterminé,avez déterminé,ont déterminé,"to determine, find out, specify",确定；查明,* il faut plutôt déterminer si le contrat était juste -- rather we should determine out whether the contract was accurate,il faut plutôt déterminer si le contrat était juste,9,rather we should determine out whether the contract was accurate,72,2240,72 | 2240
